id,spoiler
0,False
1,False
2,False
3,False
4,False
5,False
6,False
7,False
8,False
9,False
10,False
11,False
12,False
13,True
14,False
15,True
16,True
17,False
18,False
19,False
20,False
21,False
22,False
23,True
24,False
25,False
26,False
27,False
28,False
29,True
30,False
31,False
32,False
33,False
34,False
35,True
36,False
37,False
38,False
39,False
40,False
41,False
42,False
43,False
44,False
45,False
46,True
47,True
48,False
49,True
50,False
51,True
52,False
53,False
54,False
55,True
56,True
57,True
58,True
59,False
60,True
61,True
62,True
63,False
64,True
65,True
66,False
67,True
68,False
69,False
70,False
71,False
72,False
73,False
74,True
75,True
76,False
77,True
78,False
79,True
80,True
81,True
82,False
83,False
84,False
85,False
86,False
87,True
88,False
89,False
90,False
91,False
92,True
93,False
94,False
95,True
96,True
97,False
98,True
99,True
100,False
101,True
102,False
103,False
104,True
105,True
106,True
107,True
108,False
109,True
110,True
111,True
112,True
113,True
114,True
115,True
116,True
117,True
118,True
119,True
120,False
121,True
122,True
123,True
124,True
125,True
126,True
127,True
128,True
129,True
130,True
131,True
132,False
133,True
134,False
135,False
136,False
137,False
138,False
139,False
140,False
141,False
142,False
143,False
144,True
145,True
146,True
147,True
148,True
149,True
150,True
151,False
152,True
153,False
154,True
155,False
156,True
157,True
158,True
159,True
160,True
161,True
162,True
163,True
164,True
165,True
166,True
167,True
168,True
169,True
170,True
171,True
172,True
173,True
174,True
175,True
176,False
177,True
178,True
179,False
180,False
181,False
182,True
183,True
184,True
185,True
186,True
187,False
188,False
189,True
190,False
191,True
192,False
193,False
194,False
195,True
196,False
197,False
198,False
199,False
200,False
201,True
202,True
203,True
204,True
205,False
206,True
207,False
208,False
209,False
210,False
211,True
212,True
213,False
214,True
215,False
216,True
217,True
218,True
219,True
220,True
221,True
222,False
223,False
224,False
225,True
226,True
227,True
228,True
229,True
230,True
231,True
232,True
233,True
234,True
235,True
236,True
237,False
238,False
239,False
240,False
241,False
242,False
243,True
244,False
245,False
246,True
247,True
248,True
249,True
250,True
251,True
252,False
253,True
254,True
255,True
256,True
257,False
258,False
259,True
260,False
261,True
262,True
263,True
264,True
265,True
266,True
267,True
268,True
269,True
270,True
271,False
272,True
273,True
274,True
275,True
276,True
277,True
278,True
279,True
280,True
281,True
282,True
283,False
284,False
285,True
286,True
287,False
288,True
289,True
290,True
291,True
292,False
293,False
294,False
295,True
296,False
297,False
298,False
299,True
300,False
301,False
302,False
303,False
304,True
305,True
306,True
307,True
308,True
309,True
310,True
311,False
312,False
313,True
314,False
315,True
316,False
317,False
318,True
319,True
320,True
321,True
322,False
323,False
324,True
325,True
326,True
327,True
328,False
329,False
330,True
331,True
332,False
333,True
334,True
335,True
336,False
337,True
338,False
339,True
340,True
341,True
342,True
343,True
344,True
345,False
346,True
347,True
348,True
349,True
350,True
351,True
352,False
353,False
354,False
355,True
356,False
357,True
358,True
359,True
360,True
361,True
362,True
363,False
364,True
365,False
366,True
367,False
368,False
369,False
370,True
371,False
372,False
373,False
374,False
375,False
376,True
377,False
378,False
379,True
380,True
381,True
382,True
383,False
384,False
385,False
386,True
387,True
388,True
389,False
390,False
391,True
392,False
393,False
394,True
395,True
396,True
397,True
398,True
399,False
400,True
401,True
402,True
403,False
404,False
405,True
406,False
407,True
408,True
409,False
410,True
411,False
412,True
413,False
414,True
415,True
416,False
417,True
418,False
419,False
420,True
421,True
422,True
423,False
424,False
425,False
426,False
427,True
428,True
429,False
430,True
431,False
432,False
433,False
434,True
435,False
436,False
437,True
438,True
439,False
440,True
441,True
442,False
443,True
444,False
445,False
446,True
447,False
448,False
449,False
450,False
451,False
452,False
453,True
454,False
455,False
456,False
457,False
458,False
459,False
460,True
461,False
462,False
463,True
464,False
465,False
466,False
467,False
468,True
469,False
470,False
471,False
472,True
473,False
474,False
475,True
476,False
477,False
478,True
479,False
480,False
481,True
482,False
483,False
484,False
485,False
486,False
487,False
488,False
489,False
490,False
491,True
492,False
493,False
494,False
495,False
496,False
497,False
498,False
499,False
500,False
501,False
502,False
503,False
504,False
505,False
506,False
507,False
508,False
509,False
510,False
511,False
512,False
513,True
514,False
515,False
516,False
517,True
518,False
519,False
520,True
521,True
522,False
523,False
524,False
525,True
526,True
527,False
528,True
529,True
530,True
531,True
532,False
533,False
534,False
535,True
536,True
537,False
538,True
539,True
540,True
541,True
542,False
543,True
544,True
545,False
546,True
547,True
548,True
549,True
550,True
551,True
552,True
553,False
554,True
555,True
556,False
557,True
558,True
559,True
560,True
561,True
562,False
563,True
564,True
565,False
566,True
567,True
568,True
569,False
570,True
571,True
572,True
573,True
574,True
575,True
576,False
577,False
578,True
579,False
580,True
581,False
582,True
583,True
584,False
585,True
586,False
587,False
588,False
589,True
590,False
591,False
592,False
593,False
594,False
595,True
596,True
597,True
598,True
599,False
600,True
601,False
602,False
603,False
604,False
605,False
606,False
607,True
608,False
609,False
610,True
611,False
612,False
613,True
614,False
615,False
616,True
617,False
618,True
619,False
620,False
621,True
622,True
623,True
624,True
625,True
626,True
627,False
628,True
629,False
630,True
631,True
632,True
633,True
634,False
635,False
636,True
637,False
638,False
639,False
640,True
641,False
642,True
643,False
644,False
645,True
646,False
647,True
648,True
649,False
650,False
651,False
652,True
653,True
654,False
655,False
656,True
657,True
658,False
659,False
660,False
661,True
662,True
663,True
664,True
665,False
666,False
667,True
668,True
669,False
670,False
671,True
672,True
673,True
674,True
675,False
676,False
677,True
678,True
679,True
680,True
681,False
682,True
683,True
684,True
685,True
686,True
687,True
688,False
689,True
690,True
691,True
692,True
693,True
694,False
695,False
696,True
697,True
698,True
699,True
700,True
701,False
702,False
703,True
704,True
705,True
706,True
707,True
708,True
709,True
710,True
711,False
712,True
713,True
714,True
715,False
716,False
717,True
718,True
719,True
720,False
721,True
722,True
723,True
724,False
725,True
726,False
727,False
728,True
729,False
730,False
731,False
732,False
733,False
734,True
735,True
736,True
737,False
738,False
739,True
740,True
741,True
742,True
743,True
744,True
745,True
746,False
747,False
748,False
749,False
750,True
751,True
752,False
753,False
754,False
755,False
756,False
757,False
758,False
759,False
760,True
761,True
762,False
763,False
764,False
765,True
766,True
767,False
768,False
769,False
770,False
771,True
772,True
773,False
774,False
775,True
776,True
777,True
778,False
779,False
780,True
781,True
782,True
783,True
784,False
785,True
786,True
787,True
788,True
789,True
790,True
791,True
792,True
793,True
794,False
795,False
796,True
797,False
798,True
799,True
800,True
801,True
802,True
803,True
804,False
805,True
806,True
807,False
808,True
809,False
810,False
811,True
812,True
813,True
814,True
815,True
816,True
817,True
818,False
819,False
820,False
821,True
822,True
823,True
824,True
825,True
826,True
827,False
828,True
829,False
830,False
831,False
832,True
833,True
834,True
835,True
836,True
837,True
838,True
839,False
840,True
841,True
842,False
843,True
844,True
845,True
846,True
847,True
848,True
849,True
850,True
851,False
852,False
853,False
854,True
855,True
856,False
857,True
858,True
859,True
860,False
861,True
862,False
863,True
864,True
865,True
866,True
867,False
868,True
869,False
870,True
871,False
872,True
873,True
874,True
875,True
876,True
877,True
878,True
879,True
880,True
881,True
882,False
883,True
884,False
885,True
886,True
887,True
888,True
889,True
890,True
891,False
892,False
893,False
894,True
895,False
896,False
897,True
898,False
899,False
900,False
901,True
902,False
903,True
904,False
905,True
906,True
907,False
908,True
909,True
910,True
911,True
912,True
913,True
914,False
915,True
916,True
917,True
918,True
919,False
920,True
921,False
922,True
923,True
924,True
925,True
926,True
927,True
928,False
929,False
930,False
931,False
932,True
933,True
934,True
935,True
936,False
937,True
938,True
939,False
940,False
941,True
942,True
943,True
944,False
945,True
946,True
947,True
948,True
949,False
950,False
951,True
952,True
953,True
954,True
955,False
956,True
957,True
958,True
959,True
960,False
961,False
962,True
963,True
964,False
965,False
966,True
967,True
968,True
969,True
970,True
971,True
972,True
973,False
974,False
975,True
976,True
977,True
978,True
979,True
980,True
981,True
982,True
983,True
984,False
985,True
986,True
987,True
988,True
989,True
990,True
991,True
992,False
993,True
994,True
995,True
996,True
997,True
998,True
999,False
1000,True
1001,False
1002,True
1003,False
1004,False
1005,False
1006,False
1007,False
1008,False
1009,False
1010,False
1011,True
1012,False
1013,True
1014,False
1015,False
1016,True
1017,False
1018,False
1019,False
1020,False
1021,False
1022,True
1023,False
1024,False
1025,True
1026,False
1027,False
1028,False
1029,False
1030,False
1031,False
1032,False
1033,True
1034,False
1035,False
1036,False
1037,False
1038,True
1039,False
1040,False
1041,False
1042,True
1043,True
1044,False
1045,False
1046,False
1047,False
1048,False
1049,False
1050,False
1051,True
1052,False
1053,True
1054,False
1055,False
1056,False
1057,False
1058,True
1059,False
1060,False
1061,False
1062,False
1063,False
1064,True
1065,False
1066,False
1067,False
1068,True
1069,True
1070,True
1071,True
1072,True
1073,False
1074,False
1075,False
1076,False
1077,False
1078,False
1079,True
1080,True
1081,False
1082,True
1083,True
1084,True
1085,False
1086,False
1087,False
1088,False
1089,False
1090,False
1091,True
1092,False
1093,False
1094,False
1095,False
1096,False
1097,False
1098,False
1099,False
1100,False
1101,False
1102,False
1103,False
1104,False
1105,False
1106,False
1107,False
1108,False
1109,False
1110,False
1111,False
1112,False
1113,True
1114,True
1115,True
1116,False
1117,True
1118,True
1119,True
1120,True
1121,True
1122,False
1123,False
1124,True
1125,False
1126,True
1127,False
1128,True
1129,True
1130,False
1131,False
1132,True
1133,False
1134,True
1135,True
1136,False
1137,False
1138,False
1139,False
1140,False
1141,False
1142,True
1143,True
1144,True
1145,False
1146,False
1147,False
1148,False
1149,False
1150,True
1151,True
1152,True
1153,False
1154,False
1155,False
1156,False
1157,False
1158,False
1159,False
1160,True
1161,False
1162,False
1163,False
1164,False
1165,True
1166,False
1167,False
1168,True
1169,False
1170,False
1171,False
1172,False
1173,False
1174,False
1175,False
1176,False
1177,False
1178,True
1179,False
1180,False
1181,False
1182,True
1183,False
1184,True
1185,False
1186,False
1187,False
1188,True
1189,False
1190,False
1191,False
1192,False
1193,False
1194,True
1195,False
1196,False
1197,True
1198,True
1199,False
1200,False
1201,False
1202,False
1203,False
1204,False
1205,True
1206,False
1207,True
1208,False
1209,False
1210,False
1211,False
1212,False
1213,False
1214,False
1215,False
1216,True
1217,False
1218,True
1219,False
1220,False
1221,True
1222,False
1223,False
1224,False
1225,False
1226,True
1227,False
1228,False
1229,False
1230,False
1231,False
1232,True
1233,False
1234,False
1235,True
1236,True
1237,False
1238,True
1239,False
1240,False
1241,False
1242,False
1243,False
1244,False
1245,False
1246,False
1247,False
1248,False
1249,False
1250,False
1251,False
1252,True
1253,True
1254,False
1255,False
1256,True
1257,True
1258,False
1259,False
1260,False
1261,False
1262,True
1263,True
1264,True
1265,False
1266,True
1267,False
1268,True
1269,True
1270,True
1271,False
1272,False
1273,False
1274,True
1275,True
1276,True
1277,False
1278,False
1279,False
1280,False
1281,True
1282,True
1283,False
1284,False
1285,False
1286,False
1287,True
1288,False
1289,True
1290,False
1291,False
1292,False
1293,False
1294,False
1295,False
1296,True
1297,False
1298,False
1299,False
1300,True
1301,False
1302,False
1303,False
1304,False
1305,False
1306,False
1307,False
1308,True
1309,False
1310,False
1311,False
1312,False
1313,False
1314,False
1315,False
1316,False
1317,False
1318,False
1319,False
1320,False
1321,False
1322,True
1323,False
1324,True
1325,False
1326,False
1327,False
1328,False
1329,False
1330,True
1331,False
1332,True
1333,True
1334,False
1335,True
1336,False
1337,False
1338,True
1339,False
1340,False
1341,False
1342,False
1343,False
1344,False
1345,True
1346,True
1347,True
1348,False
1349,False
1350,False
1351,False
1352,False
1353,True
1354,True
1355,False
1356,False
1357,False
1358,False
1359,False
1360,False
1361,True
1362,False
1363,False
1364,False
1365,False
1366,True
1367,True
1368,True
1369,False
1370,False
1371,True
1372,False
1373,True
1374,False
1375,True
1376,True
1377,True
1378,False
1379,False
1380,True
1381,False
1382,False
1383,False
1384,False
1385,False
1386,False
1387,True
1388,False
1389,False
1390,False
1391,True
1392,False
1393,False
1394,True
1395,False
1396,True
1397,False
1398,True
1399,True
1400,False
1401,False
1402,False
1403,False
1404,True
1405,False
1406,False
1407,False
1408,False
1409,False
1410,False
1411,False
1412,True
1413,True
1414,False
1415,False
1416,False
1417,False
1418,False
1419,False
1420,False
1421,False
1422,False
1423,False
1424,False
1425,False
1426,False
1427,False
1428,False
1429,False
1430,True
1431,False
1432,False
1433,False
1434,False
1435,True
1436,False
1437,True
1438,True
1439,False
1440,False
1441,False
1442,False
1443,True
1444,False
1445,False
1446,False
1447,True
1448,True
1449,True
1450,False
1451,False
1452,False
1453,False
1454,False
1455,False
1456,False
1457,False
1458,False
1459,False
1460,True
1461,False
1462,False
1463,False
1464,False
1465,False
1466,False
1467,False
1468,False
1469,True
1470,False
1471,False
1472,False
1473,False
1474,False
1475,False
1476,False
